"","geneModuleMembership","geneTraitSignificance","SYMBOL"
"104","0.905683127867148","0.219956611449336","SLC4A4"
"105","-0.897585133834827","0.309972275990294","EREG"
"106","-0.923493122195878","0.0182447410402978","AREG"
"107","0.895241898745517","0.0199515610913746","GALNT7"
"108","0.891529878986542","0.0632160957843774","SLC26A1"
"109","0.917852189702272","0.0330249944970267","SMIM14"
"110","0.821089498470725","0.230278725697599","FBXO8"
"111","0.801148618073154","0.237613940720913","RASGEF1B"
"112","0.848473339567016","0.117855055252522","HSD17B11"
"113","0.983970994430437","0.128773472192533","MTNR1A"
"114","0.838918695586455","0.0814967927556646","NNT"
"115","-0.105176968553362","0.019688917611338","FST"
"116","-0.969920230561194","0.294147441511011","IL31RA"
"117","-0.795178396896066","0.0269126560613266","NDUFAF2"
"118","0.951368618314646","0.176141909420524","OCLN"
