"","geneModuleMembership","geneTraitSignificance","SYMBOL"
"120","-0.749366365672647","0.448738104992894","UGP2"
"121","0.751003701599082","0.0662895807595537","SLC1A4"
"122","0.804306519879062","0.418841304561968","MPHOSPH10"
"123","0.747005938958724","0.342012688061719","ZNF638"
"124","-0.746615533148181","0.178743186991472","HK2"
"125","0.929993722018809","0.231021985084181","RNF181"
"126","0.781746784740252","0.299137031700331","THNSL2"
"127","0.697839039099048","0.184993802404404","TRIM43"
"128","0.635079484675742","0.0849840111376794","ZAP70"
"129","0.908431173602588","0.46633300598925","UNC50"
"130","0.774822341068753","0.165306633328807","SULT1C4"
"131","0.760237497046548","0.0747345587067994","RGPD6"
"132","-0.793201021543773","0.529268577315781","BCL2L11"
"133","0.622256871931261","0.614549688994681","PROC"
"134","0.80281562255292","0.381182365202369","R3HDM1"
"135","0.805189314636853","0.395409277488241","ARHGAP15"
"136","0.82277480021534","0.346757612495969","LYPD6B"
"137","0.840512367517856","0.0927766358038962","TANC1"
"138","0.669788161163803","0.122434533194572","PPIG"
"139","0.901896127591845","0.465421089083171","HOXD8"
"140","0.690533843174405","0.400406432166658","UBE2E3"
"141","-0.775919871660941","0.200843023975365","NBEAL1"
"142","0.509871075946972","0.510864646991412","PTH2R"
"143","-0.346524110681741","0.364125489679554","GMPPA"
"144","-0.721920247940021","0.661905017382603","MFF"
"145","-0.770600422776053","0.119040683802773","CAB39"
"146","0.841780434873978","0.35069284438559","ARMC9"
"147","0.462176405999522","0.567728421748493","MLPH"
"148","0.667006780802545","0.0711668318891321","ITGB1BP1"
"149","0.620942019953199","0.0762160102404594","NT5C1B"
"150","0.664866012255075","0.051055241859162","APOB"
"151","-0.919871834141816","0.491359069844018","IFT172"
"152","0.788122245022225","0.413903627566196","ZNF512"
"153","-0.937072919931637","0.430344661561344","CAPN13"
"154","0.808194903266465","0.74904876335639","THADA"
"155","-0.174746562080807","0.378156074945503","MTIF2"
"156","0.925248666487615","0.398473898787081","FANCL"
"157","0.776130070302083","0.46822379883556","SNRPG"
"158","0.625810362616457","0.331753655722031","TGFA"
"159","0.0814247618204865","0.577586197208735","CD207"
"160","-0.57754764724608","0.610565489281545","DUSP11"
"161","0.865479296810907","0.263108934867188","CKAP2L"
"162","-0.846606121210875","0.666141676680762","MAP3K2"
"163","0.789859856223008","0.701592346280764","RND3"
"164","-0.934217212286214","0.485180136246313","NMI"
"165","0.611748551592547","0.0985181127046797","LOC101929319"
"166","0.675158931557425","0.665890481366183","CYTIP"
"167","0.892432336159455","0.61957798814321","CCDC148"
"168","-0.877705034888096","0.31153917454205","GCG"
"169","0.930996733053238","0.567980185548005","FAP"
"170","-0.670012420657305","0.254167333061248","DNAH7"
"171","0.778972354491577","0.517003597373242","RFTN2"
"172","-0.588497332685032","0.548626440638347","SATB2"
"173","-0.687555649303515","0.654078795584588","FTCDNL1"
"174","-0.610760850526281","0.0138807245921671","KCTD18"
"175","-0.526565592449657","0.407511185221965","IHH"
"176","0.628726158100749","0.265960149199647","C2orf83"
"177","-0.87546181192431","0.130330029270387","SLC19A3"
"178","0.482412949720275","0.0891648727766271","SPHKAP"
"179","0.710584823732066","0.0539478167977651","HDAC4"
"180","0.650629013243351","0.426071803803326","HDLBP"
"181","0.642567465936714","0.775667850716887","FKBP1B"
"182","0.879214252091991","0.650634324536488","ACYP2"
"183","0.831560437717763","0.367532194271642","ACYP2"
"184","0.743743738690486","0.0912532993586494","C2orf74"
"185","0.860716993781687","0.530293483843302","RGPD2"
"186","-0.547365681402359","0.381104043482128","TMEM177"
"187","0.780773718748289","0.00616233465224465","ARHGEF4"
"188","-0.711679711410996","0.0226184599981406","RIF1"
"189","0.82344902055061","0.129754854435455","OSBPL6"
"190","-0.726527038542166","0.286497686280412","NABP1"
"191","-0.875845038716513","0.378375820850006","C2orf47"
"192","0.825073852704667","0.510332937331049","UBE2F"
"193","0.769173199372375","0.238384418855973","CDC42EP3"
"194","0.612024166778333","0.26109116204086","ASB3"
"195","0.776523117639949","0.027392944101003","TTN"
"196","-0.744662866376243","0.390881732197322","ARL8B"
"197","-0.451460983121342","0.199661565549263","EDEM1"
"198","0.718836698967761","0.116570510483885","SETD5"
"199","-0.839877430428308","0.234837123260524","IRAK2"
"200","0.845623198308351","0.648639375356619","KAT2B"
"201","-0.853678260074868","0.20688034526422","NR1D2"
"202","-0.845190308592752","0.15537510817961","GPD1L"
"203","0.541280367480448","0.535322050651111","SS18L2"
"204","0.768762544485538","0.00207080375875915","TOPAZ1"
"205","0.644350010241552","0.831665675963587","FBXW12"
"206","0.73544628622059","0.253675246498513","ATRIP"
"207","0.637326965010168","0.00799307528523415","SEMA3F"
"208","0.80163588138877","0.102878326449656","SPCS1"
"209","-0.709748244880078","0.291391240704874","ABHD6"
"210","0.964183959955294","0.594316436210758","TMEM45A"
"211","-0.739368399270457","0.105356773821267","CCDC54"
"212","0.917987777483734","0.582463752846641","TRAT1"
"213","-0.771974871832422","0.246970067115652","GRAMD1C"
"214","-0.623229048900092","0.671186945960564","PLA1A"
"215","-0.613128262507432","0.326971172219626","MAATS1"
"216","-0.514646536611587","0.438567005184183","CDV3"
"217","-0.772199693587209","0.134153201510102","MRPS22"
"218","0.700608146241109","0.660463166554644","KCNAB1"
"219","-0.687769169855154","0.184650475592513","ARL14"
"220","-0.85869176654137","0.209002329300534","GPR160"
"221","-0.960395071928792","0.466079399278978","KLHL24"
"222","-0.734044349770094","0.436313495394301","CRBN"
"223","0.775078569058086","0.54579600648718","OXTR"
"224","-0.715570184648338","0.761141610482149","MRPS25"
"225","-0.810785521057781","0.246481480654157","SLC6A20"
"226","0.254091863086175","0.429326906062348","CCR1"
"227","0.786041892178121","0.530882216974844","KIF9"
"228","-0.648721240375816","0.442386135983812","SCAP"
"229","0.599592915178718","0.536873926315527","HYAL1"
"230","0.767924174650191","0.132235642374998","C3orf67"
"231","-0.669313504792217","0.181167127369755","SUCLG2"
"232","0.756310344963417","0.466693116291023","ABI3BP"
"233","-0.750314192608797","0.576175225496073","MYLK"
"234","0.903298875676836","0.287336277604197","ALG1L"
"235","0.816535350648309","0.176794894590032","PLXND1"
"236","0.485197712346175","0.451382811400603","KY"
"237","-0.41471289535622","0.207722223520045","TFDP2"
"238","0.725505055901744","0.077858969886952","IGSF10"
"239","-0.622200666582001","0.192586852803317","GPR149"
"240","-0.771498548171748","0.715186859232031","SLC33A1"
"241","0.691782983932941","0.508514616676599","SSR3"
"242","0.292519599163848","0.258212666475099","GNB4"
"243","0.934706255546797","0.550464843173358","USP13"
"244","-0.926759502590202","0.445552775359662","RPL39L"
"245","-0.825777796047761","0.617840679873194","ARPC4-TTLL3"
"246","-0.823837808825874","0.165669423547405","OXNAD1"
"247","-0.572511720577983","0.573524079857761","OXSM"
"248","0.826794778118017","0.322699083205613","ST3GAL6"
"249","0.734098865422169","0.115880583160434","ALG1L2"
"250","0.821836764354909","0.257922298973359","TPRG1"
"251","-0.77809571121109","0.404529321277042","SLC51A"
"252","0.398263256275321","0.270492836956849","NRROS"
"253","-0.660186488075943","0.236939248073215","IL5RA"
"254","-0.806530798946116","0.534356457876307","SUMF1"
"255","-0.592061243549685","0.337459378681947","THUMPD3-AS1"
"256","0.687853311837262","0.646987187831574","MKRN2OS"
"257","-0.635498527024731","0.0142755737411921","EFHB"
"258","-0.676932750161137","0.269493685828704","ANO10"
"259","0.775297597998469","0.0743746292671703","PCBP4"
"260","-0.895846154312477","0.32736405693699","PIK3CB"
"261","0.544621596002774","0.181012429076972","ANKUB1"
"262","-0.653041153771372","0.576959134417062","ATP13A3"
"263","0.796762822293165","0.405828775582459","TCTEX1D2"
"264","0.80145043882122","0.199613922112768","TM4SF19"
"265","0.958161260002629","0.628837691888359","FGFRL1"
"266","0.741169121609457","0.664576526999169","MAEA"
"267","-0.364731989052724","0.075403028488351","WDR1"
"268","-0.466710927210585","0.595396157689782","CC2D2A"
"269","0.705697962293822","0.205391584368228","RBPJ"
"270","-0.714125805037069","0.193117270710624","UCHL1"
"271","0.487432687917121","0.628835522933959","LIMCH1"
"272","-0.955919762119242","0.444042869110322","DCUN1D4"
"273","-0.668746776390826","0.426972694941438","KIT"
"274","0.492766271881138","0.513389631060039","SRD5A3"
"275","-0.172935780646633","0.0326551174634149","EXOC1"
"276","0.690646279112816","0.763209818394218","FDCSP"
"277","0.888794841109184","0.731514814229298","CABS1"
"278","0.788121233367102","0.533434957813732","UTP3"
"279","0.886699233116024","0.39588382475031","SPP1"
"280","0.846062617186997","0.23702660465693","PKD2"
"281","0.692079821174531","0.0379066396391074","SCOC"
"282","0.644021893540847","0.843785635074744","ARHGAP10"
"283","-0.483709238629869","0.216141495505627","FGB"
"284","0.739174962443478","0.514479096145899","GLRB"
"285","-0.688767921653996","0.179099571745324","NPY5R"
"286","0.804643733346834","0.265336163011203","HAND2-AS1"
"287","0.893247927093914","0.228826351927923","MRFAP1L1"
"288","0.913727703922104","0.653629933275461","FGFBP1"
"289","0.573435214307857","0.437072054626843","DHX15"
"290","0.604209144664379","0.291291721582773","RELL1"
"291","-0.72945709074011","0.17341705594049","TEC"
"292","-0.774708466951408","0.188381497717889","FRYL"
"293","-0.848325805692096","0.361463866714624","SOWAHB"
"294","0.806985545201804","0.501667719122983","CENPE"
"295","0.864304313639208","0.62553060574576","PDE5A"
"296","-0.312613488878559","0.551237387935593","PRDM5"
"297","0.675906266958184","0.11411507382003","IL2"
"298","-0.761571498450389","0.800758042695566","GATB"
"299","0.402504889329023","0.303793572291529","DCHS2"
"300","0.801088379743255","0.873597414799116","ASIC5"
"301","0.691694069543384","0.269519784388468","AADAT"
"302","0.69393074123779","0.386110328586293","HMGB2"
"303","0.601594258953709","0.286920235301271","CENPU"
"304","0.561917213138301","0.115647466188011","SORBS2"
"305","0.815459473234043","0.665934178185322","PDGFRA"
"306","-0.656913023566623","0.115267732225107","RAPGEF2"
"307","0.961542014420593","0.574090447028677","NELFA"
"308","-0.635848615845463","0.422067866076829","QDPR"
"309","-0.724106105978554","0.0407466683041954","UGT2B15"
"310","-0.705591112353869","0.308057913048965","SH3D19"
"311","0.859036201886018","0.227591469511516","DDX60L"
"312","0.665553371638325","0.0815608621846426","C5orf22"
"313","0.879375884472053","0.57300202985007","SUB1"
"314","0.724741017276269","0.287413777002921","BRIX1"
"315","-0.71645027588702","0.183512418570409","C7"
"316","0.539356633675885","0.0228743379088283","NIM1K"
"317","0.799702782932637","0.475068157279488","ISL1"
"318","0.754330214673766","0.281974338241677","PELO"
"319","-0.64083545990601","0.188790579126012","ITGA2"
"320","0.748615483966944","0.321016581514637","RGS7BP"
"321","-0.811504102891215","0.017690159537991","FAM159B"
"322","0.776011707494097","0.264816662996856","BTF3"
"323","0.885333262485859","0.54088184407182","ZCCHC9"
"324","0.917803868943787","0.346078186913999","NR2F1"
"325","0.710850636980446","0.385423002109942","CAST"
"326","0.62300556578552","0.571556960460696","TNFAIP8"
"327","0.748882731055432","0.0556432300779944","TXNDC15"
"328","0.794315239063605","0.0202212176987427","PCDHB7"
"329","0.745068855706055","0.561947542145681","PCDHB12"
"330","0.574746147320337","0.562746018507082","PCDHB13"
"331","0.854756493227493","0.544948587172122","TCERG1"
"332","0.66893475328295","0.240429804006668","SPINK5"
"333","0.833671513963271","0.286659668033767","NDST1"
"334","-0.750697363224026","0.178903550629182","IRGM"
"335","0.838495889678323","0.377210991808299","MRPL22"
"336","0.865067935615404","0.576720515856654","UBLCP1"
"337","-0.854963577462547","0.419585041745223","ADRA1B"
"338","0.896653566335375","0.280006927902817","PTTG1"
"339","0.808496497074737","0.130170342461705","FBLL1"
"340","-0.284569756382451","0.483700650604154","BNIP1"
"341","-0.67404224870238","0.114027472544781","SQSTM1"
"342","0.485817864524193","0.836654982931594","FLJ33360"
"343","0.660949295131476","0.369924780739991","ZNF622"
"344","-0.721834314454826","0.30973039755058","FAM134B"
"345","0.207860295903138","0.550889508342874","CDH10"
"346","0.616593476277755","0.449269643229115","OXCT1"
"347","0.834650437074191","0.301789658305158","DHX29"
"348","0.626436164572083","0.383908192999934","CENPK"
"349","0.681020975819869","0.16174008851507","TAF9"
"350","0.786395111405297","0.343161112360747","TBCA"
"351","0.801765274655612","0.147156857950148","ARSB"
"352","-0.732854475037152","0.349978202139668","TRIM36"
"353","0.9177283814049","0.513479662742301","CDO1"
"354","-0.5891988606975","0.252118088638063","IRF1"
"355","0.16014532363662","0.70548988739258","CSF1R"
"356","0.466323304658356","0.228844749758885","ZNF300"
"357","-0.58268755540647","0.163615292020523","SLC36A2"
"358","0.627248377713259","0.900709125243031","FAM71B"
"359","0.858973639360575","0.478915101980233","ADAMTS2"
"360","0.844083531326874","0.239221417278462","CEP72"
"361","0.0518976758467404","0.551416545316268","HSD17B4"
"362","0.84279759391162","0.467701817114637","CDC42SE2"
"363","0.943225062963688","0.618944016907023","SMAD5"
"364","-0.600076121220291","0.419344888975304","HARS2"
"365","0.902257153045219","0.473681534170565","PCDHB9"
"366","0.649685505542542","0.187718887169242","PCDHB10"
"367","0.615199784733074","0.820911421410636","ZDHHC11B"
"368","0.796078079236299","0.427093732205211","FAM173B"
"369","0.936466928762834","0.531645789705558","MARCH11"
"370","-0.539334698899462","0.463163345260202","DAB2"
"371","0.852324183819735","0.339508120217623","NAIP"
"372","0.749410404794036","0.17130496846691","DCANP1"
"373","0.849433789713118","0.342892194352533","HARS"
"374","0.476355669469342","0.376036874614753","RIOK1"
"375","0.851595769207629","0.234637954246924","KAAG1"
"376","0.500880989300318","0.618194439340709","HIST1H1C"
"377","0.519159770788803","0.312424458762738","HIST1H2AE"
"378","0.878174295317572","0.317159140915869","HIST1H2BM"
"379","-0.681092138816473","0.0499597010703053","HLA-V"
"380","-0.881152912981874","0.312395231725719","HLA-L"
"381","-0.782185022782839","0.221294855711166","HLA-E"
"382","0.446374277726342","0.561390117473481","MICB"
"383","-0.81331730794525","0.384860566408986","HSPA1A"
"384","-0.855917987964632","0.358298657911458","HSPA1B"
"385","-0.603661932159857","0.0673702625103492","CYP21A2"
"386","-0.812298002149325","0.674305907009747","BRPF3"
"387","-0.686606403679892","0.19190020444037","GLP1R"
"388","-0.744145728772163","0.663178139963532","PPP2R5D"
"389","-0.927406642264854","0.530518762651243","ABCC10"
"390","-0.633436396461811","0.105186826647082","VEGFA"
"391","0.918900445298636","0.354989401651192","RUNX2"
"392","-0.852486694275328","0.226558068319826","ENPP4"
"393","0.8334368302666","0.879204124243534","GLYATL3"
"394","-0.933782985392866","0.46520880493264","TINAG"
"395","0.450629578076254","0.0720944176480195","CD109"
"396","-0.502572787145345","0.451739085956468","SENP6"
"397","-0.757081360310619","0.40748936907124","BCKDHB"
"398","-0.680246439470264","0.604373331413677","PM20D2"
"399","0.859445464171426","0.324660099062301","SOBP"
"400","0.809856580910122","0.3176709428465","WISP3"
"401","-0.930436973117424","0.421296404239364","RNF217"
"402","0.696322179260402","0.241903972775814","HEY2"
"403","0.643043419416756","0.124165974257023","LAMA2"
"404","-0.931369565730099","0.445032302423431","ENPP1"
"405","-0.41825673416332","0.350326674789154","UTRN"
"406","-0.892306722337254","0.592889192784366","PPP1R14C"
"407","-0.69294788457122","0.242133528063795","SYNJ2"
"408","0.774732661794367","0.148677214981224","TUBB2B"
"409","0.977883077246381","0.539578795801471","NRN1"
"410","0.856754582707206","0.692283538000511","HIST1H2AA"
"411","-0.515268829384945","0.318138014558316","HIST1H1T"
"412","0.855421533233632","0.200659299730693","HIST1H2BK"
"413","0.918277067536843","0.430380938889236","MAS1L"
"414","0.71710637095166","0.226852387078964","VARS"
"415","-0.839332489804721","0.522390831892833","NEU1"
"416","-0.912052612780177","0.419291645550842","STK38"
"417","0.86402736258197","0.495734382927904","TRERF1"
"418","0.708544883922198","0.115515207495548","SUPT3H"
"419","0.514641117312882","0.194741353364125","DEFB113"
"420","0.654134880228744","0.227619869720109","RARS2"
"421","0.607048183429491","0.20709848573082","GPR63"
"422","-0.951124444014937","0.356965811166145","USP45"
"423","0.671845749029817","0.146420467605632","BEND3"
"424","0.817718459411508","0.0874325259903636","FYN"
"425","0.737026971242177","0.428989172971274","TMEM244"
"426","0.630796210650253","0.866836719476121","VNN1"
"427","-0.833422696250402","0.505463757641817","BCLAF1"
"428","-0.647003399776133","0.342094068794368","PLAGL1"
"429","0.941256866039597","0.641379308838109","RAET1L"
"430","0.389605893582643","0.259364559951668","DLL1"
"431","0.860711514824755","0.339536871817951","PGBD1"
"432","-0.631119189329036","0.599226511957874","PSMB8-AS1"
"433","-0.710933192150256","0.217551211374808","PTP4A1"
"434","-0.773443151813342","0.515900702067434","SMIM8"
"435","-0.51423306983924","0.489588021816995","SCAF8"
"436","0.434271959135705","0.272824637445471","SERPINB9"
"437","0.516420846183392","0.35650732664504","BLOC1S5-TXNDC5"
"438","0.628060341956092","0.274220022530165","LOC100130357"
"439","0.578634782545738","0.330133003780594","HIST1H2BB"
"440","-0.805238449704612","0.193567352594143","HLA-B"
"441","-0.756734448248468","0.310136611759478","OSTM1"
"442","0.730913332624396","0.784129469510779","INTS1"
"443","0.748663535669818","0.50185593839325","FSCN1"
"444","-0.734136397928677","0.582846011217254","PRR15"
"445","-0.527272645823116","0.648389724141265","AVL9"
"446","0.156419848940803","0.225368793034297","EEPD1"
"447","0.649550545280897","0.43464345057767","ANLN"
"448","0.795238314009669","0.292964850969943","BLVRA"
"449","0.68522221553574","0.291604661593913","WBSCR17"
"450","-0.540334706687253","0.178641554129946","FKBP6"
"451","0.755051072830293","0.614067980235988","LAT2"
"452","0.770939213706882","0.149196621177096","RHBDD2"
"453","0.751635919557539","0.353972207415537","STEAP1"
"454","-0.753633773112745","0.501695673885768","ANKIB1"
"455","0.935052072506746","0.195373198102778","PEG10"
"456","-0.221564081648994","0.250147027679067","PSMC2"
"457","-0.724630612475681","0.551203081581695","HBP1"
"458","0.814921013197212","0.551908165748687","ZNF277"
"459","-0.491648163297306","0.207388213765392","SMKR1"
"460","0.754491428085532","0.0880937199517139","LOC100130880"
"461","0.506690211861912","0.857999439197935","PIP"
"462","0.656074726030311","0.0360568324893299","ZNF282"
"463","0.812209493932823","0.396186748745221","RNF32"
"464","0.691200758976522","0.536771605849428","PSMG3"
"465","0.736467149814111","0.0334176658144954","GNA12"
"466","-0.350667421920009","0.329738162571327","FBXL18"
"467","0.987816467364884","0.55010987990396","ETV1"
"468","0.010343783710709","0.473446834362844","NPVF"
"469","-0.896293651812818","0.517518428905068","HIBADH"
"470","-0.669725181589859","0.0965413749403863","PDE1C"
"471","-0.896715217672227","0.509031459533176","DDC"
"472","0.631391926899842","0.47279394265158","ABHD11"
"473","0.323035064095297","0.190584499658781","GNAT3"
"474","-0.80118778026652","0.617911951790024","TMEM243"
"475","0.6195585242076","0.35510479360254","SGCE"
"476","0.814577487424501","0.335915470648432","DLX5"
"477","-0.623359022361593","0.481239871043367","CLDN15"
"478","0.728732947306844","0.502732823824523","SH2B2"
"479","0.607311600478054","0.267079814217415","LUZP6"
"480","0.532283674316486","0.867647819166968","TRY2P"
"481","-0.387931334769113","0.445890799986395","KEL"
"482","-0.636869086397228","0.273748442085758","FAM131B"
"483","0.747753286155399","0.537552449315124","EZH2"
"484","0.746826448969431","0.705991318613049","SMARCD3"
"485","0.789387410942058","0.166441445781219","SHH"
"486","0.732270489164199","0.675840365913113","AMZ1"
"487","0.255059098050757","0.577014097842358","UMAD1"
"488","0.654969618455233","0.290014330176171","CLDN12"
"489","0.65385604250872","0.909242580206903","MGAM"
"490","0.714992847959478","0.30942297049021","URGCP"
"491","0.820760922084153","0.505999354255929","SHFM1"
"492","0.876672586316905","0.659331684159315","OR2AE1"
"493","0.815521990647655","0.30998831958298","GCC1"
"494","-0.652727563682604","0.438633498482375","KBTBD11"
"495","0.597716864274322","0.627219194206367","MSRA"
"496","0.567985529179261","0.53019061503286","TUSC3"
"497","-0.758892672029745","0.437802279405879","NAT2"
"498","0.900596633925661","0.263482844057693","RHOBTB2"
"499","0.652670108266637","0.179931593522549","ADAM28"
"500","0.881634202161329","0.694479273295997","KCNU1"
"501","0.890325229780474","0.27207191964481","CHD7"
"502","0.367071302151811","0.195029646449161","CLVS1"
"503","-0.760520060812696","0.457444605451316","BHLHE22"
"504","-0.797444460119622","0.268223652950733","HNF4G"
"505","0.860793033259228","0.325170842895904","CTHRC1"
"506","0.558208671405521","0.590004825135933","TRHR"
"507","0.85922784686207","0.443620754237471","ZHX2"
"508","-0.862527385674189","0.517248974530505","EFR3A"
"509","0.408804524998965","0.00659845645624903","PHF20L1"
"510","0.800233913413286","0.0932126333922426","GPIHBP1"
"511","0.882693712268249","0.272947046583121","SLC52A2"
"512","0.570194249056369","0.177344337735365","MFSD3"
"513","0.83866046630184","0.456772878008119","SGK223"
"514","0.831717767818299","0.600662476320398","CTSB"
"515","-0.418878187070081","0.280863907080322","SGCZ"
"516","0.870093475599579","0.349983497359715","BIN3-IT1"
"517","0.258334662123687","0.0896632461207534","PNMA2"
"518","0.709535033439713","0.628468442127799","STMN4"
"519","0.819763669737248","0.540761591025674","DUSP4"
"520","-0.393335058678837","0.0713825543643429","PURG"
"521","0.885771483917466","0.335780302287291","LSM1"
"522","0.767924629421176","0.297084206156388","FGFR1"
"523","0.665446600508492","0.595470123358412","SDR16C5"
"524","0.666244025856586","0.406906252126524","CA8"
"525","0.38732126906848","0.76077311124233","ASPH"
