"","geneModuleMembership","geneTraitSignificance","SYMBOL"
"241","-0.643831025151436","0.177334556120888","MAP2"
"242","-0.667086225226497","0.401944127481094","SPAG16"
"243","-0.832880187364525","0.237838923351323","ARPC2"
"244","0.833140378333709","0.0366769278288851","RQCD1"
"245","0.808868895399905","0.349786775972951","ANKZF1"
"246","-0.66146999796747","0.296290235643432","FBXO36"
"247","0.609770943433604","0.0393350603944383","COPS7B"
"248","-0.75557634746209","0.253825435349726","CHRNG"
"249","-0.769601449986968","0.243714719632015","EFHD1"
"250","0.704592467717801","0.0637539949111099","NBAS"
"251","0.824784784518545","0.0436666130994317","C2orf44"
"252","0.924441850585035","0.299202455651968","EIF2B4"
"253","0.783124454757303","0.0513757451552825","PPM1G"
"254","-0.351665309943518","0.00773898042719906","CCDC121"
"255","0.860450847818034","0.330657261625976","FAM98A"
"256","0.667876321857814","0.382121819405945","PRKD3"
"257","-0.716984875752095","0.187231888699624","OXER1"
"258","-0.849266255973835","0.235282567286201","TGOLN2"
"259","-0.793552496036693","0.145151473372731","KRCC1"
"260","-0.590426928015452","0.0378620255076184","FABP1"
"261","0.897650710141597","0.0367497905243446","SNRNP200"
"262","-0.574407219622119","0.57123002139412","ST6GAL2"
"263","0.943845223469742","0.00913745276789941","BUB1"
"264","-0.591971522687863","0.518125424039367","C2orf76"
"265","0.897560633732258","0.146635703735598","CLASP1"
"266","0.825245169331446","0.467391932963487","ERCC3"
"267","0.517699130170235","0.145749386631155","SAP130"
"268","0.653383988461884","0.091514197952905","SMPD4"
"269","-0.772167194101387","0.0415452734155566","WTH3DI"
"270","0.971367631815925","0.0048467189420324","MCM6"
"271","0.731419204299313","0.0424593480608826","GTDC1"
"272","-0.968418173268913","0.267891527351354","ZEB2"
"273","-0.721833687425094","0.331029822810171","BAZ2B"
"274","-0.87407176893057","0.240365731364434","COBLL1"
"275","0.85032740277838","0.043112092930842","SPC25"
"276","-0.776674723624735","0.0146268248505698","LRP2"
"277","-0.742096543079131","0.0831161810699331","ATP5G3"
"278","0.857148322664862","0.146057171634646","TTC30B"
"279","0.526707006572325","0.110477057989113","FRZB"
"280","0.848572029515017","0.224136277599883","SF3B1"
"281","0.865308272033591","0.269709705253234","LANCL1"
"282","0.713656642095507","0.288592154884759","BARD1"
"283","0.928136249683227","0.0246167758083171","USP37"
"284","-0.823896465625873","0.508498334266141","PTPRN"
"285","-0.727279502755612","0.241427290251803","SCG2"
"286","-0.847669183357806","0.0683142640997065","TIGD1"
"287","0.909379996903513","0.0179304555195499","HJURP"
"288","-0.649583411318222","0.120277907386225","RAB17"
"289","0.540367083499859","0.183493390740492","HES6"
"290","-0.567096035537148","0.00115003708934943","AQP12B"
"291","-0.413710714238137","0.323310102310755","LBH"
"292","0.820040944042351","0.0798603875852376","MSH6"
"293","0.964788422066401","0.249072496246474","CCDC138"
"294","0.84659990852007","0.439844679298897","CCDC138"
"295","0.962620801305665","0.262085312583597","RIF1"
"296","-0.931386961341584","0.121583198029769","C2orf88"
"297","0.504599285171939","0.24912335287246","C2orf69"
"298","0.888134623515868","0.32428643360627","RNASEH1"
"299","0.833184298023934","0.561779997090339","ATP6V1E2"
"300","-0.804263680939807","0.328715821210774","RTN4"
"301","-0.612453340148715","0.224278582302753","RNF103"
"302","-0.715661204896375","0.206145552975104","ITGB6"
"303","-0.742142418452998","0.270965954996372","SLC23A3"
"304","0.733477055005579","0.0951546924446943","ABCB6"
"305","0.758102925395871","0.178198631778107","EDEM1"
"306","-0.741217115621225","0.392240672292274","GRM7"
"307","0.612886542555134","0.41284186208999","MTMR14"
"308","0.801345723271845","0.104254486976997","JAGN1"
"309","0.519560966285426","0.590854247916505","CRELD1"
"310","0.954416611627784","0.14991906933581","FANCD2"
"311","0.963117994504464","0.116523589052627","MKRN2"
"312","0.0199846604585491","0.228558225052886","LSM3"
"313","-0.68081749605102","0.30383759862484","RARB"
"314","0.815777333651516","0.241071299907591","ZNF619"
"315","0.828331123206311","0.199449641562752","ZBTB47"
"316","0.833143348791913","0.0496543974561255","KIF15"
"317","0.699905975773783","0.00706517623725157","MANF"
"318","-0.819835078340855","0.395509362172933","GRM2"
"319","-0.938966538558447","0.0755318747778883","IQCF2"
"320","-0.737284193583931","0.14304876932674","DNAH1"
"321","0.810804979925464","0.351508654716761","RPP14"
"322","-0.795127448632155","0.026574401560872","ATXN7"
"323","0.820857363842677","0.171279487185579","KBTBD8"
"324","-0.706531559926915","0.0146801170232246","CHMP2B"
"325","0.73457734153403","0.389170215730001","ARL13B"
"326","0.608562307397778","0.464499370604899","ARL6"
"327","0.848499012325081","0.153651977542487","CMSS1"
"328","0.480970341758905","0.235817925364285","TBC1D23"
"329","0.842692122301452","0.0623429926909238","CEP97"
"330","-0.7536469741867","0.252965840116762","PVRL3"
"331","0.791161234235395","0.180435021736825","ABHD10"
"332","0.589329515574686","0.585184111037499","SLC35A5"
"333","0.700475693895542","0.651231938512863","QTRTD1"
"334","0.681944949235004","0.401612101249503","TIMMDC1"
"335","0.841091411737838","0.0196641128085838","LRRC58"
"336","-0.681801477658587","0.575992930119242","C3orf56"
"337","0.91062705460489","0.0473568460359833","MCM2"
"338","0.610135527165554","0.421758421602491","PODXL2"
"339","0.412545016949881","0.495297011223841","CLDN18"
"340","-0.6720756295738","0.032264236576001","SLC25A36"
"341","0.845919188793957","0.213012774333596","GMPS"
"342","0.934244633735093","0.113348236182721","SMC4"
"343","0.858662582682169","0.2008036536557","NMD3"
"344","-0.764468507023082","0.0971701309907916","FNDC3B"
"345","0.946624391672531","0.151600632605953","ECT2"
"346","0.899387302877374","0.333711199529795","ACTL6A"
"347","0.771867773885258","0.0992559815381902","USP13"
"348","0.837793252423865","0.268206844191438","EPHB3"
"349","0.563918696363392","0.548111278834047","SENP2"
"350","-0.696010416605662","0.511494735307811","ADIPOQ"
"351","-0.782381264488948","0.313777376934653","LPP"
"352","-0.834980039305512","0.292461181079766","SENP5"
"353","0.877589251620956","0.2115312482728","RAD18"
"354","0.915812461935072","0.0686351971581316","RPUSD3"
"355","0.869554778485346","0.215586592795896","XPC"
"356","0.522561632611572","0.0885568497530784","RBSN"
"357","0.917784781749965","0.0965142226429302","SGOL1"
"358","0.789104230821473","0.137533563305653","DYNC1LI1"
"359","0.899097675100472","0.182230945564932","SEC22C"
"360","0.627277254623276","0.209517663863724","ZNF445"
"361","0.608601345721795","0.308117967799206","FYCO1"
"362","-0.318909212462354","0.166175976063921","MYL3"
"363","0.764785051747516","0.315733794346752","CCDC12"
"364","-0.854150568373137","0.289580580534961","NCKIPSD"
"365","0.130567271726736","0.369261092099526","SLC25A20"
"366","0.814427716490268","0.318567119920717","QRICH1"
"367","-0.640323242851401","0.531801824635626","QRICH1"
"368","0.61946282377652","0.0447801029602652","CCDC71"
"369","0.368925700597509","0.285565788486281","GPX1"
"370","0.682638642621661","0.437419273019141","RASSF1"
"371","0.771206962376073","0.396539178715025","VPRBP"
"372","0.890761319765627","0.0903142027655803","POC1A"
"373","0.598436393029788","0.40607617396478","BAP1"
"374","0.688251804047625","0.0190185009368092","NT5DC2"
"375","0.561944249798878","0.318609127473826","TKT"
"376","0.808868929457543","0.0301790157819143","DENND6A"
"377","-0.50586830300872","0.00788119938693117","FEZF2"
"378","0.746695082713214","0.3728566246878","CGGBP1"
"379","-0.827166406648843","0.218947831439885","STX19"
"380","0.805572753352619","0.199054398453004","TOMM70A"
"381","-0.369510660207131","0.714316132093899","ZBED2"
"382","0.765249932556851","0.191400016598039","TMEM39A"
"383","0.824475061425304","0.406134387923131","POLQ"
"384","-0.63743338631533","0.0391550954863865","SLCO2A1"
"385","0.816751732939718","0.370231143063424","DBR1"
"386","-0.804504365709007","0.0467087586687262","P2RY14"
"387","0.852013315784042","0.452579259467148","DHX36"
"388","-0.535825151810853","0.431069721259897","ZBBX"
"389","0.631634844779267","0.130886147335962","PDCD10"
"390","-0.611460502349482","0.0717667520058311","SLC7A14"
"391","0.585286109179217","0.44837491683693","CPN2"
"392","-0.825747503640607","0.336177481974471","TNK2"
"393","0.863454209514386","0.422949548644783","NCBP2"
"394","-0.755533087242063","0.433535592934006","MFI2"
"395","0.61063363794662","0.489466575523323","ARPC4"
"396","-0.881442657984997","0.226541036990634","SEMA3B"
"397","0.601583139533274","0.141265717257883","CYB561D2"
"398","0.477718040239344","0.209206569862088","KCNMB2"
"399","0.693317710731427","0.558488476029613","PIGX"
"400","-0.780466428692581","0.389473586001028","MUSTN1"
"401","0.743782160367608","0.467277341607546","TXNRD3"
"402","0.968699807801584","0.303055286212066","RUVBL1"
"403","0.835363623924986","0.55345276728215","ISY1"
"404","0.859047332901766","0.126345367490181","CNBP"
"405","0.866400157660072","0.445028450708404","ISY1-RAB43"
"406","0.867014027368019","0.266872687191803","RYK"
"407","-0.574276301572597","0.467656476257426","SERP1"
"408","0.845072648643251","0.107543812940705","IFT80"
"409","0.941229617655684","0.401182045222192","TRIM59"
"410","-0.964575691385813","0.155323192497035","TMEM175"
"411","0.740213778826083","0.105595743531187","TACC3"
"412","-0.762792278679441","0.0650473309757298","MSANTD1"
"413","-0.908604342503714","0.218180777015481","LINC01587"
"414","0.591969774570846","0.0697997304171607","MRFAP1"
"415","-0.662178050313192","0.309671564848984","LOC389199"
"416","0.979155909384993","0.143216764076512","NCAPG"
"417","-0.641999495235729","0.0438493317836317","GBA3"
"418","0.695161668902445","0.15844282612374","ZCCHC4"
"419","0.711254432167731","0.154291257259182","TBC1D1"
"420","-0.982375594734913","0.0655489481841191","KLF3"
"421","0.856158066036008","0.0533512913981414","UBE2K"
"422","-0.709541814180862","0.524147959163181","RHOH"
"423","0.727528538987515","0.188838889593435","OCIAD1"
"424","0.890637757174066","0.290229317102023","PAICS"
"425","-0.500336419913773","0.108390634594677","HTN1"
"426","-0.533943611467472","0.813659537964621","AFM"
"427","-0.919825019068685","0.0517574814528286","PARM1"
"428","-0.472915955779366","0.458814539457693","THAP6"
"429","0.894520068294156","0.108147643506562","ENOPH1"
"430","-0.689138803370004","0.371563483044532","AFF1"
"431","-0.705079036183104","0.278262858885298","TET2"
"432","0.959853461262903","0.377285948837982","GSTCD"
"433","-0.687198991554048","0.238380793256214","INTU"
"434","0.836457050042981","0.107738725041515","PLK4"
"435","0.774740846024306","0.324771732764655","JADE1"
"436","0.831306198837188","0.167708613007082","ABCE1"
"437","0.829382543256925","0.17162939551958","MND1"
"438","-0.957483545667676","0.0642284699364473","ETFDH"
"439","-0.778685852413292","0.308130938160151","TRIM60"
"440","0.655836666838993","0.354284162069509","CEP44"
"441","0.578359684444261","0.406549094594068","NEIL3"
"442","-0.86149834497892","0.207168562023815","ATP5I"
"443","-0.5759443323192","0.219628273873319","SLC2A9"
"444","-0.882680499787092","0.364343284248352","NKX3-2"
"445","0.851433234441156","0.0874688811858703","GNPDA2"
"446","-0.915605371918408","0.037740630829887","LRRC66"
"447","0.617968296584564","0.23438319425498","USP46"
"448","0.880151290622096","0.0265011156353351","PPAT"
"449","-0.821973835939179","0.352751309811657","CDKL2"
"450","-0.894358729581185","0.154304854839851","SCARB2"
"451","0.762549946480909","0.119203093058873","HNRNPDL"
"452","0.183594938038536","0.00250124481628948","TSPAN5"
"453","0.787136590000786","0.194542447835027","H2AFZ"
"454","-0.727839182303463","0.0468457163709061","TBCK"
"455","-0.574310099581218","0.44103036742866","PLA2G12A"
"456","0.849512573820538","0.0388554200714425","ZGRF1"
"457","-0.847479201136356","0.156072948261418","RPS26"
"458","0.905348486240462","0.0931641418153337","MAD2L1"
"459","0.799337762704148","0.185442382744775","CCNA2"
"460","-0.684973357167726","0.438085178893242","TBC1D9"
"461","-0.829288771977235","0.0499491890041156","ZNF827"
"462","-0.149024902008738","0.189493229101747","TTC29"
"463","-0.599469376940063","0.0644372066255523","PDGFC"
"464","0.918167611538382","0.191329123067852","C4orf46"
"465","-0.545879890223544","0.565778165333917","MARCH1"
"466","-0.960270764083474","0.0593419545615797","WWC2-AS2"
"467","-0.623600921991284","0.140343176496353","SOD3"
"468","0.894100749091068","0.030981157915752","NAA15"
"469","-0.692511817994996","0.0852288451764364","PROM1"
"470","-0.76058788782456","0.324141949494905","ARAP2"
"471","-0.750365078695794","0.201985659442407","NDUFC1"
"472","-0.586545046480433","0.46725231960642","SETD7"
"473","-0.83254351672571","0.444409702227754","MFAP3L"
"474","0.941259744791806","0.0696928783371857","TRIP13"
"475","-0.803051834117979","0.380533729285413","C5orf38"
"476","-0.852346441851355","0.364014758251258","RAI14"
"477","0.892796155690862","0.0171483884192483","SKP2"
"478","-0.650051811365454","0.0157022454235806","RICTOR"
"479","-0.627865408038986","0.107155127043167","PDE4D"
"480","0.685695686298812","0.267448470961137","CWC27"
"481","0.85509292515922","0.363614147750121","NLN"
"482","-0.875927052529784","0.0558457266958336","MRPS36"
"483","-0.906302933208898","0.185053870591569","COX7C"
"484","0.73614988658697","0.484631814244682","FER"
"485","-0.927047561693754","0.131553514064666","SNX24"
"486","-0.715496770356353","0.345316922039154","GRAMD3"
"487","-0.820513220431492","0.158066700816275","TEX43"
"488","0.914043760047101","0.092602164368402","LMNB1"
"489","-0.784616459086729","0.23978942839828","UQCRQ"
"490","-0.602109506872056","0.605573558109468","AFF4"
"491","0.831291989588215","0.0112304148600867","KIF20A"
"492","0.893905286983407","0.318110570308558","MATR3"
"493","-0.887753437983152","0.305635016967877","PURA"
"494","-0.802713755263428","0.304138421410153","IGIP"
"495","-0.879638377607592","0.246627922093484","TCERG1"
"496","0.72877668930658","0.16875582912934","TCOF1"
"497","-0.828403842250787","0.0936003841881059","SYNPO"
"498","0.523883834884111","0.431461521854861","MAT2B"
"499","-0.642047616630835","0.162969176900702","CPEB4"
"500","-0.203037548311408","0.0505177210548593","C5orf47"
"501","-0.848543131694247","0.00692439482838006","HIGD2A"
"502","-0.792086604677409","0.410180891650248","PRR7"
"503","0.794146520421079","0.0284857733644076","CLPTM1L"
"504","0.830727921970897","0.182782553318353","ZFR"
"505","0.896383355428347","0.109989669565127","RAD1"
"506","-0.730881653662867","0.45072904317235","AGXT2"
"507","0.89197081862982","0.183643601635289","NUP155"
"508","-0.783406464129839","0.10865676820526","CCL28"
"509","0.777967924121144","0.0126838190420601","MOCS2"
"510","-0.654078615812488","0.533570195636791","SLC38A9"
"511","0.718965604762083","0.344782407338123","POC5"
"512","0.755321008466361","0.403230990475599","DHFR"
"513","-0.795718849677871","0.228520270255455","MTRNR2L2"
"514","-0.699425449761773","0.325161070847688","KIAA0825"
"515","-0.318036827724676","0.295008051891314","NREP"
"516","-0.93980302668372","0.0223220475381591","IL5"
"517","-0.679921189361023","0.334294214012065","SHROOM1"
"518","-0.874767701006002","0.139635571698755","TRPC7"
"519","-0.730847448056858","0.0998224133057803","KLHL3"
"520","0.867594227862804","0.360625539905743","CDC23"
"521","-0.690886619767413","0.446611394356686","LRRTM2"
"522","-0.661881008401958","0.00502112972212862","SPRY4"
"523","-0.587005005924871","0.0091540482340725","PLAC8L1"
"524","-0.576609626087572","0.376562810173036","TNIP1"
